RegionID,SizeRank,RegionName,RegionType,StateName,Jan-96,Feb-96,Mar-96,Apr-96,May-96,Jun-96,Jul-96,Aug-96,Sep-96,Oct-96,Nov-96,Dec-96,Jan-97,Feb-97,Mar-97,Apr-97,May-97,Jun-97,Jul-97,Aug-97,Sep-97,Oct-97,Nov-97,Dec-97,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sep-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sep-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20
394818,866,"Magnolia, AR",Msa,AR,53911,53947,53961,53839,53685,53416,53441,53423,53577,53557,53582,53562,53799,54114,54593,55173,55655,56082,56075,56233,56282,56616,56907,57285,57646,57716,57357,56645,56316,56491,56786,56925,56923,56853,56843,56853,56351,55857,55533,56048,56463,56766,57091,57520,57861,58251,58457,58585,58689,58981,59348,59582,59653,59768,59725,59752,59677,59663,59744,60096,60701,61147,61258,61135,61072,60916,60801,60665,60821,60836,60952,60810,60691,60438,60570,60675,60901,60927,61082,61176,61238,61322,61439,61607,61783,61962,62107,62126,62179,62349,62576,62764,62946,63212,63375,63538,63646,63939,64129,64458,64713,64989,65166,65461,65804,66103,66347,66577,66855,67199,67617,68081,68474,68902,69285,69579,69827,70121,70573,71006,71435,71692,71962,72179,72556,72885,73229,73422,73520,73600,73678,73872,74034,74270,74435,74600,74799,75001,75195,75269,75325,75317,75215,75038,74910,74857,74783,74740,74142,73583,73085,73353,73714,73840,73708,73493,73467,73367,73192,72940,73054,73134,73133,72627,72142,71699,71680,71753,71729,71570,71477,71314,71146,70864,70582,70317,70066,70321,70430,70576,69835,69175,68521,68484,68511,68760,69069,69427,69667,69679,69589,69332,70170,71111,72147,72378,72596,72731,72808,73006,73298,73563,73756,74094,74210,74184,74045,73987,74063,74133,74352,74105,73738,73395,73477,73686,73817,74041,74239,74640,74670,74685,74491,74635,74902,75134,75429,75611,75654,75418,75271,75444,75779,75998,76151,76432,76890,77292,77196,76817,76726,77081,77615,77847,77939,77974,78065,78116,78139,78225,78528,79059,79350,79495,79392,79299,79606,80407,81475,82210,82457,82806,83088,83686,84159,84599,84883,85341,85860,86013,86072,86207,86613,86834,87168,87398,87679,87764,88207,88710,88845,88848,88609,88959,89268,89697,89665,89933,90322,91073,91360,91502,91786,92210,92770,92871,92939,92944,93220,93196
394436,867,"Campbellsville, KY",Msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81983,82575,82481,82624,82799,83398,84078,84101,84157,84156,84572,84873,85195,85133,85815,86685,87370,87277,87059,87728,88442,89093,89306,89602,89853,90035,90084,90035,90211,90544,90925,91277,91434,91790,91766,91752,91667,91621,91168,90719,90254,90250,90063,89972,89797,89521,89324,89204,89142,89003,88921,88618,88211,87548,87147,86863,86669,86458,86560,86729,86914,86835,86805,86929,87120,87221,87205,87030,86879,86706,86046,85338,84653,84549,84484,84485,84499,84581,84609,84672,84688,84754,84948,85150,85354,85384,85452,85389,85320,85240,85284,85380,85471,85619,85797,85951,85997,85967,85925,85916,85962,85978,86001,85963,86041,86133,86323,86541,86806,87082,87313,87592,87848,88171,88452,88746,89022,89166,89307,89451,89735,90010,90300,90577,90845,91094,91329,91615,91840,92265,92649,93110,93329,93609,93908,94269,94611,94930,95266,95633,96089,96344,96702,96945,97517,97904,98319,98584,98923,99307,99796,100412,101049,101752,102032,102417,102622,103071,103393,103822,104214,104455,104556,104261,104036,104102,104645,105517,106099,106727,107225,107867,108437,108769,108977,109295,109458,109145,108648,107906,107564,107134,106916,106633,106458,106567,106853,107270,107822,108656
394494,868,"Connersville, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79655,79253,78908,78145,77596,77103,76705,76196,75499,74913,74259,73946,73438,73214,72977,73127,72968,72755,72390,72158,72141,72000,72055,71797,71752,71436,71033,70322,69736,69287,68997,68792,68697,68643,68449,68039,67786,67380,67152,66764,66516,66156,65808,65527,65262,64980,64738,64645,64396,64268,64098,64171,64291,64457,64545,64412,64236,64034,63902,63769,63771,63701,63657,63584,63547,63483,63420,63375,63390,63412,63480,63513,63581,63714,63897,63987,63986,64016,64003,64092,64075,64193,64237,64406,64417,64535,64614,64836,64938,65085,65352,65696,66085,66305,66556,66719,67017,67181,67426,67617,68010,68209,68384,68414,68613,68818,69032,69175,69275,69353,69301,69250,69053,68988,69015,69190,69362,69429,69508,69460,69443,69521,69665,69808,69503,69333,69340,69743,69563,69194,68629,68706,68799,68944,69004,69002,69941,70913,71279,70816,70840,71753,72891,73606,74226,74798,75341,75939,76320,76460,76839,77338,78080,78407,78785,79091,79475,79949,80509,81108,81314,81463,81381,81550,81489,81566,81516,81659,81847,82050,82284,82536,83057,83797,84789,85788
394533,869,"Dickinson, ND",Msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128058,127055,126737,125837,125479,124906,124510,124533,124985,125479,125745,125858,126124,126915,127415,128181,128552,129492,130167,130493,130481,130605,131094,131818,132498,133207,133948,134429,134863,135142,135801,136309,136716,137130,137790,138665,139406,140233,140909,141514,141705,141961,142238,142719,143181,143556,143865,144146,144530,144920,145413,145982,146627,147233,147613,148056,148458,149143,149818,150636,151395,152154,152837,153629,154465,155387,156170,156864,157592,158358,159211,160004,160808,161689,162673,163554,164464,165186,166284,167459,169041,170566,172103,173715,175532,177452,179480,181681,184044,185692,187337,189078,191367,193521,195586,197751,199761,201765,203575,205398,207115,211039,214774,218453,219936,221580,223337,224911,226515,228070,230000,231983,233947,234813,235666,236403,238142,239855,241440,243364,245120,246759,247741,248497,249317,249755,250145,250499,251250,252017,252736,252983,253309,253748,254548,255309,255664,256011,256447,256957,257316,257467,257672,258001,258269,258088,257615,257265,257302,257414,257221,256951,256602,256656,256814,256992,256896,256957,257224,257326,257548,257979,258749,259467,259923,259691,259900,260216,261108,261869,262661,263649,263126,262528,261692,261691,261715,262131,262207,262252,262065,262051,262028,261990,263039,264114
395110,870,"Spearfish, SD",Msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181562,183978,186232,190378,193268,194992,196203,197040,197732,197758,197359,196659,195701,194375,192584,190507,189389,189009,188764,188501,188035,187921,187956,188123,188248,187983,187304,186859,187098,187611,188154,188060,187984,187865,187562,186744,186086,185225,184685,183908,182180,180814,179451,179567,179063,178600,178137,178340,178453,178811,179154,179924,181096,182396,183541,184262,185698,187115,188325,188779,189439,190047,190666,190931,191322,191531,191859,191576,191175,190934,191448,192298,193063,193820,194566,195403,196175,196908,197664,198635,199481,199964,200114,200464,201002,201887,202696,203557,204202,204892,205601,206350,207196,208164,209142,210075,210809,211221,211646,212263,213251,214319,215332,216487,217577,218769,219767,220735,221704,222711,223696,224493,225105,225687,226412,227142,227978,228784,229743,230638,232009,233094,234286,235163,236496,237826,238920,239752,240452,241010,241652,242348,243377,244164,244891,245564,246507,247365,247857,248255,248690,249452,250113,250755,250902,251386,251875,252603,252926,253316,254067,255006
394674,871,"Heber, UT",Msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261100,261352,261324,260227,259322,259042,260696,262993,266047,269690,273525,277632,282066,286465,290842,297359,304401,311485,315956,319985,323687,327286,331146,334897,338536,341617,345013,347828,350288,351848,353547,354881,355362,355158,354587,353781,352630,351128,349687,348097,346215,344356,342662,341003,338933,336212,333210,330563,327901,324922,321350,317748,314302,310800,307769,304665,302085,299964,299083,298749,298277,297472,296706,295795,294596,293114,291227,289807,288419,287228,285260,282488,280112,278653,278113,277996,278359,279093,279722,279718,279628,279512,279862,280468,281059,281577,281814,282289,282944,283754,284885,286510,288676,291094,293413,295752,298298,300573,302898,304826,306738,308538,310526,312463,313951,315156,316212,317353,318424,319721,321110,322532,323858,325223,326541,328066,329716,331556,334061,336596,339066,340939,342840,345020,347183,349327,351285,353496,355792,358253,359474,360792,362049,364378,366654,368799,371074,373402,376148,378127,380322,382310,385481,388541,391757,394656,397564,400514,403281,406187,408954,412306,415563,419181,422729,426502,430325,433992,437918,441940,446048,449456,452673,455516,457753,459656,461824,464613,467437,470066,473300,476528,479763,482147,484408,487138,489611,492147,493631,495603,497416,499601,501309,503133,505092,508181,511598,514840,518745,522853
753921,872,"Steamboat Springs, CO",Msa,CO,172509,173034,173636,174655,175594,176434,177250,178148,178935,179782,180574,181378,182547,183666,184968,186082,187200,188330,189335,190444,191606,192988,194295,195522,196790,198001,198565,198859,199474,200138,201108,201724,202798,203341,204098,205055,204919,205225,205949,208145,210229,213055,216073,219175,221725,224410,227422,230409,234100,237121,239891,242190,244701,246941,248774,250784,252711,254729,256558,258566,260692,262935,265217,267127,268750,269924,271195,272193,273460,274587,275928,277127,278287,279262,280261,281295,282545,283883,285271,286217,286966,287565,288105,288546,288763,289233,289701,290112,290146,290221,290192,291089,292114,293558,294537,295575,296665,297799,298807,299823,301081,302459,303862,304890,305980,306999,308466,310075,311912,313730,315390,316909,318346,320049,322119,323934,325641,326987,328233,329259,330265,331609,333515,336051,338740,340781,342201,343427,344788,346350,348179,350388,352920,355730,359312,363030,367009,371617,376695,382797,389047,396052,401944,407297,412216,416648,419708,421169,422267,423229,423632,423811,423733,423376,423931,424170,423713,422161,420725,420485,420052,419176,418926,418176,417277,415447,413733,412781,412127,411891,411428,410739,409831,409019,407925,406606,405270,404108,402590,400705,398942,397607,396330,395051,394359,393795,393191,392827,392630,392704,392684,392653,392830,393328,394079,394765,395076,395522,396178,397059,398103,399113,400254,401687,403415,404689,406064,407589,409540,411591,413405,415190,417005,419023,421448,423691,425570,427432,429459,431864,434002,435967,438216,441020,443806,446743,449424,452375,455387,458936,462512,466135,470367,474574,478532,481428,484320,487157,490118,493027,496143,498831,501298,502678,504718,506998,509995,512247,514343,516096,517858,519376,520879,522524,524036,526047,525860,525671,524886,526282,527948,530135,532642,535698,538594,541281,544400,548423,553496,557260,560108,561559,563011,563385,564385,565244,566742,567503,569097,572381,578655,583793,587700,588632,589872,589234,586811,583948,582371,582341,581968,580440,577429,576833,578615,583738,589490,598026,608626,620782
394498,873,"Cordele, GA",Msa,GA,45966,46087,46136,46327,46513,46691,46853,46961,47192,47440,47716,47966,48148,48425,48677,48970,49204,49427,49683,49980,50263,50596,50973,51322,51452,51431,51768,52201,52762,53412,54117,54988,55497,55894,56149,56569,57679,58640,59222,59357,59572,59783,59898,59866,60165,60469,60838,61154,61256,61564,61774,62201,62523,62799,62957,63044,63131,63339,63620,63928,64141,64250,64497,64748,64998,65104,65242,65364,65491,65524,65642,65610,65609,65583,65780,65949,66212,66472,66868,67227,67539,67772,67899,68062,68253,68545,68624,68699,68636,68696,68654,68841,69167,69572,69961,70291,70603,70821,71050,71295,71587,71935,72416,72671,72749,72858,72919,73167,73345,73738,74139,74606,75052,75479,75801,76129,76424,76650,76974,77287,77642,77900,78067,78206,78438,78654,78930,79227,79643,80086,80494,80768,81010,81131,81398,81613,81721,81715,81701,81837,81974,82100,82173,82235,82220,82183,82062,81993,81906,81903,81753,81615,81356,81050,80543,80119,79785,79540,79114,78553,77977,77380,76789,76079,75404,74823,74383,73931,73487,73084,72873,72738,72546,72292,72015,71712,71385,71045,70732,70359,69902,69381,68822,68248,67814,67437,67161,66900,66660,66449,66278,66145,65878,65608,65385,65385,65381,65416,65515,65660,65914,66146,66412,66697,67375,68092,68844,69222,69605,69979,70380,70822,71214,71595,71975,72399,72718,73080,73395,73916,74376,74896,75251,75620,75978,76424,76836,77218,77504,77752,78076,78442,78873,79245,79772,80273,80814,81204,81599,81927,82369,82788,83184,83493,83866,84221,84615,84931,85153,85370,85607,85926,86181,86464,86727,87021,87224,87560,87765,88097,88512,89141,89772,90428,90958,91514,91924,92462,92965,93376,93726,94010,94321,94583,95023,95506,96122,96469,96989,97279,97646,97829,98129,98555,99046,99498,99244,98800,98237,98210,98070,98039,98004,98156,98307,98401,98455,98558,99149,99913
394831,874,"Marshall, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86413,86469,86420,86300,86104,85757,85428,85159,84890,84683,84418,84067,83767,83381,83200,82987,82704,82498,82104,81757,81533,81299,81153,81139,81022,80784,80246,79788,79563,79535,79692,79575,79234,78808,78331,77816,77505,77314,77275,77150,77054,76865,76814,76887,76946,76896,76874,76880,76551,76205,75703,75604,75384,75263,75112,75095,75318,75399,75457,75313,75193,75213,75255,75254,75197,75237,75215,75160,75108,75275,75501,75626,75664,75643,75853,76189,76814,77386,77823,77999,78222,78680,79008,79500,80628,81755,82869,83217,83514,83400,83492,83746,83780,83684,83784,84385,84062,83798,83276,83709,83505,83706,83509,83924,84533,85144,85731,85755,86616,87553,88654,89187,89783,90055,90672,90767,91510,92063,92842,93345,93871,93736,93698,93392,94047,95290,97073,98551,98582,98382,97511,97439,96433,96340,96151,96834,97239,97440,97230,97292,97465,97922,97914,98252,99025,100109,100879,101284,101537,101821,102205,102718,103803,104903,106748,108084
394837,874,"Maryville, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110114,109953,109864,109565,109446,109269,109079,108744,108483,108298,108123,107926,107616,107313,106900,106649,106115,105719,105364,105220,104988,104699,104426,104199,104266,104484,104756,104773,104744,104479,104182,103819,103455,103060,102725,102531,102089,101405,100665,100316,100241,100455,100610,100846,101038,101172,101073,100608,100216,100040,100158,100221,100218,100147,100136,100002,99973,99988,100224,100541,100905,101174,101342,101363,101473,101642,101862,102084,102163,102292,102415,102702,102978,103345,103734,104338,104763,105224,105511,105974,106425,106997,107419,107871,108242,108675,109098,109458,109858,110207,110751,111261,111954,112403,113109,113766,114455,114964,115237,115706,116375,117168,117845,118320,118578,118814,119059,119383,120032,120775,121618,122279,122813,123288,123838,124627,125776,127051,127937,128685,129233,129965,130996,131756,132522,133226,134121,134906,135413,135702,136257,136968,137831,138524,139056,139670,140319,140747,141066,141408,142094,142767,143334,143366,143437,143491,143655,143923,144191,144693,145188,145687,146005,146434,146924,147812
394337,876,"Arkadelphia, AR",Msa,AR,48698,48727,48714,48760,48738,48788,48847,49101,49329,49503,49644,49814,50083,50262,50608,51010,51408,51525,51830,52209,52784,53051,53254,53318,53275,53166,52908,52395,52201,52203,51998,51163,50225,49879,49773,49783,49876,50359,50703,51188,51358,51934,52286,52912,53208,53713,54132,54720,54973,54918,55150,55480,56103,56224,56545,56867,57386,57616,57847,58027,58421,58756,58910,59072,59107,59104,59064,59085,59282,59412,59518,59574,59659,59877,60056,60132,60162,60431,60749,61089,61275,61413,61554,61717,61935,62007,62147,62290,62551,62681,62860,62950,63105,63288,63510,63719,63877,64144,64469,64821,65129,65419,65694,66041,66411,66787,67116,67420,67743,68158,68558,68989,69363,69788,70241,70600,70927,71281,71678,72100,72471,72772,73003,73223,73533,73874,74126,74262,74465,74626,74964,75196,75441,75499,75569,75694,75827,75836,75755,75747,75790,75890,75825,75805,75832,76147,76453,76488,76162,75992,76072,76442,76474,76445,76186,76012,75630,75190,74731,74463,74330,74057,73730,73224,72967,72720,72665,72580,72460,72246,72173,72249,72461,72550,72626,72675,72611,72405,72191,72021,72246,72473,72498,72167,71846,71777,71651,71378,71255,71345,71553,71573,71309,71048,71020,71205,71530,71647,71891,72233,72637,72853,72920,73178,73498,73806,73777,73809,73588,73614,73347,73355,73122,73108,73055,72951,72970,73051,73305,73484,73557,73613,73563,73425,73384,73472,73556,73577,73607,73619,73823,73828,74056,74115,74564,74910,75253,75367,75529,75749,75605,75522,75197,75329,75385,75648,75949,76254,76656,76933,77300,77550,77806,78009,78250,78562,78970,79347,79648,79898,80126,80348,80475,80787,81758,82691,83660,83893,84265,84558,84928,85291,85482,85849,86179,86648,86892,87244,87595,88300,88942,89500,89832,90263,90513,90912,90953,91572,91862,92402,92515,92693,92806,92980,93257,93411,93731,93787,94096,93792
394793,877,"Liberal, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102956,104415,105931,108610,110729,112285,113453,114472,115290,116274,117052,117738,117862,117611,116772,116020,115793,116020,116402,116662,116987,116655,116231,115515,115512,115662,115899,115983,115998,116147,116399,116649,116651,116786,117054,117605,117959,118044,118219,118289,118611,118810,119086,119204,119439,119845,120262,120704,121050,121466,121811,122189,122474,122698,122747,122753,122871,122924,123254,123015,123240,123268,123703,123780,123809,123874,123971,124093,124054,123929,123541,123463,123055
394784,878,"Levelland, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73930,73315,72752,72028,71727,71809,72109,72575,73122,73371,73616,73950,74520,75223,76188,76928,77439,77453,77243,76915,76621,76866,77228,77655,77809,78207,78573,78927,78930,79156,79394,79714,79922,80202,80426,80480,80487,80544,80683,80794,80896,80783,80765,80520,80418,80154,80071,79963,79850,79699,79601,79484,79330,79133,78905,78789,78707,78746,78751,78791,78834,78876,78871,78845,78860,78808,78626,78491,78341,78243,78007,77799,77601,77484,77427,77314,77181,77131,77275,77266,77215,77121,77207,77276,77381,77479,77583,77862,78179,78501,78717,79018,79367,79708,80022,80381,80741,81094,81452,81790,82169,82599,83129,83656,84176,84678,85200,85723,86205,86664,87119,87537,87966,88399,88786,89224,89674,90166,90699,91248,91890,92506,93136,93763,94290,94790,95265,95820,96352,96861,97308,97699,98105,98464,98829,99235,99802,100467,101157,101694,102165,102652,103188,103729,104256,104889,105490,106085,106514,107034,107454,107944,108400,108895,109371,109970,110490,111135,111703,112205,112599,112635,112750,112982,113346,113742,114006,114482,115013,115379,115685,115851,116119,116543,117088,117559,117672,117655,117655,117577,117464,117377,117370,117495,117613,117748,117758,117740,117928,118185
395198,879,"Wahpeton, ND",Msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78045,78175,78398,78718,79079,79393,79749,80035,80349,80582,80887,81017,81038,81049,81043,81211,81420,81699,81986,82170,82399,82596,82815,83312,83937,84534,84819,85120,85058,84793,84343,84224,83929,83730,83237,82639,81918,81344,81063,80513,80213,80108,79969,79690,79367,79223,79119,78964,79004,79049,79096,78831,78485,78401,78590,78819,79010,79137,79388,79561,79767,79953,80361,81046,81852,82115,82677,83086,83743,84017,84522,85188,85847,86351,86618,87372,88138,89251,89733,90338,90773,91489,92159,92888,93618,94520,95440,96189,96856,97576,98402,99165,99893,100543,101050,101602,102072,102443,102826,102713,102735,102639,103011,103343,103930,104591,105257,105637,105982,106367,106778,108061,109394,110654,111099,111511,111917,112284,112698,113048,113550,114049,114697,114873,114854,114733,114968,115391,115608,115906,116061,116467,116738,117079,117194,116979,116817,117067,117686,118266,118710,119053,119475,119803,120262,120649,120971,121688,122344,122984,123119,123246,123525,123891,124314,124828,125212,125504,125826,125956,126248,126470,127107,127970,128798,129542,130314,131236,131831,131704,131425,131510,131862,132064,132115,132036,131996,132044,132070,131984,132212,133071,134075
394868,880,"Mitchell, SD",Msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135099,134917,134718,133751,132746,132249,132063,132175,132249,132665,133369,133608,133787,133256,132698,132967,133502,133354,132330,130573,128450,126590,124385,123290,121972,121679,121253,120460,119310,118112,117839,118206,119364,119446,119563,119031,118994,118616,118387,118527,118864,119344,119299,119023,118642,118572,118786,118988,119259,119469,119630,119750,119887,120305,120731,121219,121489,121740,121926,122326,123049,123821,124389,124694,124843,125228,125623,126186,126575,127394,128157,128689,128247,127651,127483,127762,128395,128224,128243,128158,128609,128835,128942,129289,130008,130890,131455,131916,132216,132885,133347,133864,134339,134885,135686,136226,137057,137548,138262,138848,139503,140303,141072,141535,141717,141942,142409,143095,143504,144058,144588,145230,145872,146294,146905,147615,148323,148860,149228,149618,150193,150899,151556,152071,152755,153591,154525,155512,156604,157677,158478,159075,159564,159831,159954,160189,160804,161612,162321,162838,163357,163859,164145,164454,164821,165475,166283,167057,167467,167729,168013,168447,168867,169377,170245,171199
395130,881,"Sterling, CO",Msa,CO,68601,68756,68909,69269,69634,69990,70220,70426,70623,70915,71214,71568,72081,72617,73218,73586,73956,74262,74709,75143,75535,75932,76334,76818,77416,77993,78232,78182,78267,78655,79188,79854,80697,81402,81957,82196,81734,81350,81564,82945,84067,84851,85549,86160,86604,86789,87379,88167,89370,90306,90981,91304,91798,92514,93036,93534,94063,94823,95571,96285,97095,97816,98431,98618,98945,99130,99563,99804,100004,100215,100286,100477,100441,100592,100714,101078,101336,101608,101689,101754,101788,101801,101862,101843,101834,101850,101915,101921,101808,101666,101610,101828,102190,102585,102808,102963,103107,103279,103565,103900,104294,104641,105016,105298,105536,105747,106117,106497,107163,107738,108159,108406,108706,109250,109738,110067,110275,110413,110577,110801,110903,111008,111119,111308,111511,111625,111777,111984,112257,112588,112759,112872,112857,112917,112973,113058,113028,112924,112739,112706,112721,112815,112874,112950,113040,113168,113261,113198,113059,112945,112960,113048,113066,112944,112887,112741,112635,112304,112038,111863,111814,111730,111469,110970,110496,110064,109903,109867,109915,109853,109731,109615,109385,109147,108856,108662,108357,108157,107430,106709,105872,105478,105107,104786,104618,104472,104602,104690,104882,104881,105164,105431,105723,105853,106073,106303,106509,106726,106898,107176,107593,108133,108757,109387,109994,110605,111218,111942,112729,113572,114329,115056,115763,116547,117318,118070,118981,119891,120792,121608,122370,123176,124045,125011,125869,126757,127667,128736,129817,131009,132282,133476,134739,135884,137135,138275,139463,140599,141693,142740,143737,144690,145600,146597,147686,148901,149952,150940,151964,152934,153965,154837,155691,156481,157431,158528,159466,160204,161033,162011,163120,164344,165590,166829,167957,169085,169852,170435,170943,171768,172499,173165,173551,173942,174457,175235,175931,176573,177116,177754,178432,179152,179915,180595,181260,181811,181509,181209,180969,181336,181664,181995,182404,182716,183076,183555,184217,185015,186481,187911
